KX CYG    2454619.843 0.33  6.690 0.014  5.909 0.012  5.524 0.016 0
KX CYG    2454629.727 0.83  6.928 0.014  5.972 0.012  5.617 0.016 0
KX CYG    2454638.842 0.28  6.708 0.014  5.962 0.012  5.612 0.016 0
KX CYG    2454641.916 0.43  6.679 0.014  5.857 0.012  5.488 0.016 0
KX CYG    2454662.739 0.47  6.653 0.014  5.844 0.012  5.477 0.016 0
KX CYG    2454667.861 0.73  6.828 0.014  5.925 0.012  5.592 0.016 0
KX CYG    2454724.774 0.57  6.729 0.014  5.850 0.012  5.488 0.016 0
KX CYG    2454725.678 0.61  6.742 0.014  5.845 0.012  5.511 0.016 0
KX CYG    2454726.776 0.67  6.785 0.014  5.865 0.012  5.531 0.016 0
KX CYG    2454729.822 0.82  6.924 0.014  5.987 0.012  5.647 0.016 0
KX CYG    2454731.734 0.92  7.040 0.014  6.110 0.012  5.769 0.016 0
KX CYG    2454732.770 0.97  7.052 0.014  6.148 0.012  5.803 0.016 0
KX CYG    2454735.750 0.12  7.063 0.014  6.228 0.012  5.883 0.016 0
KX CYG    2454748.650 0.76  6.840 0.014  5.931 0.012  5.575 0.016 0
KX CYG    2454753.617 0.01  7.027 0.014  6.153 0.012  5.789 0.016 0
MM PER    2454482.841 0.81  8.802 0.016  8.361 0.014  8.264 0.019 0
MM PER    2454488.536 0.19  8.604 0.015  8.182 0.014  8.066 0.019 0
MM PER    2454489.559 0.44  8.678 0.015  8.229 0.014  8.101 0.019 0
MM PER    2454492.578 0.18  8.614 0.015  8.216 0.014  8.089 0.019 0
MM PER    2454514.586 0.52  8.711 0.015  8.257 0.014  8.137 0.019 0
MM PER    2454515.612 0.77  8.836 0.016  8.386 0.014  8.269 0.019 0
MM PER    2454516.569 0.00  8.558 0.015  8.197 0.014  8.092 0.019 0
MM PER    2454520.564 0.97  8.587 0.015  8.234 0.014  8.113 0.019 0
MM PER    2454523.741 0.74  8.834 0.016  8.374 0.014  8.267 0.019 0
MM PER    2454529.566 0.16  8.583 0.015  8.167 0.014  8.051 0.019 0
MM PER    2454732.914 0.53  8.706 0.015  8.243 0.014  8.094 0.019 0
MM PER    2454735.874 0.25  8.611 0.015  8.179 0.014  8.034 0.018 0
MM PER    2454737.787 0.72  8.827 0.016  8.381 0.014  8.262 0.019 0
MM PER    2454741.022 0.50  8.680 0.015  8.238 0.014  8.089 0.019 0
MM PER    2454746.846 0.92  8.612 0.015  8.244 0.014  8.129 0.019 0
MM PER    2454748.846 0.40  8.647 0.015  8.210 0.014  8.072 0.019 0
MM PER    2454753.744 0.59  8.735 0.015  8.284 0.014  8.136 0.019 0
MM PER    2454754.825 0.85  8.708 0.015  8.324 0.014  8.208 0.019 0
MM PER    2454755.790 0.09  8.561 0.015  8.203 0.014  8.060 0.019 0
MM PER    2454756.881 0.35  8.617 0.015  8.206 0.014  8.091 0.019 0
MM PER    2454766.663 0.73  8.811 0.016  8.376 0.014  8.216 0.019 0
MM PER    2454767.929 0.03  8.548 0.015  8.196 0.014  8.080 0.019 0
MM PER    2454769.013 0.30  8.599 0.015  8.177 0.014  8.059 0.019 0
MW CYG    2454553.939 0.13  6.598 0.014  6.153 0.012  6.002 0.016 0
MW CYG    2454560.999 0.32  6.634 0.014  6.137 0.012  5.990 0.016 0
MW CYG    2454575.001 0.67  6.770 0.014  6.217 0.012  6.030 0.016 0
MW CYG    2454575.864 0.81  6.863 0.014  6.307 0.012  6.156 0.017 0
MW CYG    2454579.829 0.48  6.668 0.014  6.134 0.012  5.926 0.016 0
MW CYG    2454586.820 0.66  6.750 0.014  6.225 0.012  6.059 0.016 0
MW CYG    2454611.832 0.86  6.865 0.014  6.335 0.012  6.159 0.017 0
MW CYG    2454617.973 0.89  6.845 0.014  6.331 0.012  6.145 0.017 0
MW CYG    2454620.822 0.36  6.635 0.014  6.109 0.012  5.925 0.016 0
MW CYG    2454626.923 0.39  6.617 0.014  6.104 0.012  5.924 0.016 0
MW CYG    2454638.846 0.39  6.641 0.014  6.123 0.012  5.954 0.016 0
MW CYG    2454639.788 0.55  6.703 0.014  6.173 0.012  5.976 0.016 0
MW CYG    2454658.708 0.73  6.795 0.014  6.283 0.012  6.041 0.016 0
MW CYG    2454660.636 0.05  6.607 0.014  6.180 0.012  6.008 0.016 0
MW CYG    2454661.838 0.25  6.609 0.014  6.139 0.012  5.970 0.016 0
MW CYG    2454663.681 0.56  6.711 0.014  6.179 0.012  5.948 0.016 0
MW CYG    2454725.707 0.98  6.687 0.014  6.216 0.012  6.814 0.017 4
MW CYG    2454726.759 0.16  6.583 0.014  6.130 0.012  5.959 0.016 0
MW CYG    2454729.826 0.67  6.750 0.014  6.196 0.012  6.004 0.016 0
MW CYG    2454731.839 0.01  6.656 0.014  6.191 0.012  6.047 0.016 0
MW CYG    2454753.790 0.70  6.778 0.014  6.226 0.012  6.029 0.016 0
MW CYG    2454758.694 0.52  6.658 0.014  6.153 0.012  5.973 0.016 0
MW CYG    2454762.616 0.18  6.596 0.014  6.168 0.012  6.005 0.016 0
OT PER    2454488.569 0.04  8.616 0.016  7.928 0.014  7.675 0.018 0
OT PER    2454489.589 0.08  8.635 0.016  7.913 0.014  7.641 0.018 0
OT PER    2454492.620 0.20  8.567 0.016  7.791 0.014  7.516 0.018 0
OT PER    2454516.592 0.12  8.613 0.016  7.841 0.014  7.557 0.018 0
OT PER    2454520.797 0.28  8.566 0.016  7.772 0.014  7.460 0.018 0
OT PER    2454529.590 0.62  8.756 0.016  7.913 0.014  7.566 0.018 0
OT PER    2454726.928 0.18  8.551 0.016  7.781 0.014  7.486 0.018 0
OT PER    2454732.938 0.41  8.587 0.016  7.738 0.014  7.429 0.018 0
OT PER    2454734.892 0.48  8.637 0.016  7.776 0.014  7.463 0.018 0
OT PER    2454735.892 0.52  8.679 0.016  7.799 0.014  7.489 0.018 0
OT PER    2454737.002 0.57  8.713 0.016  7.836 0.014  7.536 0.018 0
OT PER    2454737.802 0.60  8.759 0.016  7.877 0.014  7.556 0.018 0
OT PER    2454738.871 0.64  8.802 0.016  7.913 0.014  7.592 0.018 0
OT PER    2454739.923 0.68  8.841 0.016  7.966 0.014  7.641 0.018 0
OT PER    2454740.857 0.71  8.893 0.016  8.011 0.014  7.689 0.018 0
OT PER    2454741.911 0.75  8.929 0.016  8.056 0.014  7.715 0.018 0
OT PER    2454742.896 0.79  8.966 0.016  8.117 0.014  7.793 0.018 0
OT PER    2454746.860 0.94  8.925 0.016  8.159 0.014  7.871 0.018 0
OT PER    2454747.838 0.98  8.743 0.016  8.031 0.014  7.794 0.018 0
OT PER    2454754.778 0.25  8.529 0.016  7.742 0.014  7.445 0.018 0
OT PER    2454756.893 0.33  8.548 0.016  7.721 0.014  7.424 0.018 0
OT PER    2454757.804 0.36  8.568 0.016  7.732 0.014  7.476 0.018 0
RR LAC    2454482.612 0.42  6.948 0.014  6.596 0.013  6.441 0.016 0
RR LAC    2454626.895 0.91  7.064 0.014  6.718 0.013  6.635 0.016 0
RR LAC    2454629.919 0.38  6.920 0.014  6.531 0.013  6.442 0.016 0
RR LAC    2454639.967 0.94  6.994 0.014  6.617 0.013  6.544 0.016 0
RR LAC    2454643.916 0.56  7.027 0.014  6.616 0.013  6.499 0.016 0
RR LAC    2454660.843 0.20  6.902 0.014  6.542 0.013  6.481 0.016 0
RR LAC    2454662.858 0.51  6.994 0.014  6.590 0.013  6.466 0.016 0
RR LAC    2454663.916 0.68  7.104 0.014  6.678 0.013  6.572 0.016 0
RR LAC    2454725.766 0.32  6.914 0.014  6.544 0.013  6.411 0.016 0
RR LAC    2454726.815 0.48  6.979 0.014  6.559 0.013  6.467 0.016 0
RR LAC    2454731.856 0.27  6.900 0.014  6.523 0.013  6.401 0.016 0
RR LAC    2454734.781 0.72  7.131 0.014  6.712 0.013  6.594 0.016 0
RR LAC    2454735.796 0.88  7.082 0.014  6.734 0.013  6.642 0.016 0
RR LAC    2454736.869 0.05  6.845 0.014  6.551 0.013  6.489 0.016 0
RR LAC    2454746.754 0.59  7.040 0.014  6.623 0.013  6.509 0.016 0
RR LAC    2454747.818 0.75  7.135 0.014  6.718 0.013  6.624 0.016 0
RR LAC    2454753.822 0.69  7.094 0.014  6.692 0.013  6.544 0.016 0
RR LAC    2454754.700 0.83  7.134 0.014  6.743 0.013  6.626 0.016 0
RR LAC    2454755.683 0.98  6.909 0.014  6.607 0.013  6.525 0.016 0
RR LAC    2454760.866 0.79  7.147 0.014  6.750 0.013  6.633 0.016 0
RR LAC    2454762.723 0.08  6.891 0.014  6.573 0.013  6.492 0.016 0
RR LAC    2454763.720 0.23  6.891 0.014  6.525 0.013  6.398 0.016 0
RR LAC    2454767.711 0.85  7.127 0.014  6.736 0.013  6.621 0.016 0
RS CAS    2454660.929 0.10  6.647 0.013  6.145 0.012  5.921 0.016 0
RS CAS    2454663.868 0.57  6.892 0.013  6.264 0.012  6.051 0.016 0
RS CAS    2454667.925 0.21  6.676 0.013  6.137 0.012  5.919 0.016 0
RS CAS    2454724.884 0.26  6.679 0.013  6.130 0.012  5.914 0.016 0
RS CAS    2454725.808 0.40  6.724 0.013  6.146 0.012  5.917 0.016 0
RS CAS    2454729.906 0.06  6.657 0.013  6.161 0.012  5.938 0.016 0
RS CAS    2454732.841 0.52  6.782 0.013  6.194 0.012  5.984 0.016 0
RS CAS    2454734.806 0.83  6.894 0.013  6.356 0.012  6.156 0.016 0
RS CAS    2454735.818 0.99  6.681 0.013  6.208 0.012  6.007 0.016 0
RS CAS    2454736.900 0.17  6.674 0.013  6.146 0.012  5.967 0.016 0
RS CAS    2454737.717 0.30  6.707 0.013  6.142 0.012  5.915 0.016 0
RS CAS    2454739.883 0.64  6.902 0.013  6.271 0.012  6.050 0.016 0
RS CAS    2454746.793 0.74  6.951 0.013  6.344 0.012  6.111 0.016 0
RS CAS    2454754.885 0.02  6.668 0.013  6.180 0.012  5.986 0.016 0
RS CAS    2454756.872 0.34  6.704 0.013  6.127 0.012  5.912 0.016 0
RS CAS    2454757.784 0.48  6.771 0.013  6.177 0.012  5.991 0.016 0
RS CAS    2454760.884 0.97  6.677 0.013  6.198 0.012  6.013 0.016 0
RS CAS    2454763.742 0.43  6.731 0.013  6.151 0.012  5.937 0.016 0
RS CAS    2454766.607 0.88  6.807 0.013  6.297 0.012  6.131 0.016 0
RS CAS    2454766.885 0.93  6.707 0.013  6.222 0.012  6.052 0.016 0
RS CAS    2454767.805 0.07  6.664 0.013  6.154 0.012  5.957 0.016 0
RS ORI    2454480.856 0.93  6.379 0.015  6.017 0.013  5.973 0.018 0
RS ORI    2454487.879 0.86  6.557 0.015  6.163 0.013  6.029 0.018 0
RS ORI    2454488.734 0.97  6.341 0.015  6.068 0.013  5.946 0.018 0
RS ORI    2454489.866 0.12  6.331 0.015  5.952 0.013  5.881 0.018 0
RS ORI    2454490.740 0.24  6.310 0.015  5.894 0.013  5.781 0.017 0
RS ORI    2454492.724 0.50  6.387 0.015  5.949 0.013  5.910 0.018 0
RS ORI    2454512.806 0.16  6.319 0.015  5.960 0.013  5.764 0.017 0
RS ORI    2454516.734 0.68  6.586 0.015  6.113 0.013  6.008 0.018 0
RS ORI    2454520.671 0.20  6.331 0.015  5.941 0.013  5.836 0.018 0
RS ORI    2454523.803 0.61  6.540 0.015  6.065 0.013  5.980 0.018 0
RS ORI    2454526.789 0.00  6.362 0.015  6.082 0.013  5.849 0.018 0
RS ORI    2454544.733 0.38  6.384 0.015  5.916 0.013  5.809 0.018 0
RS ORI    2454553.717 0.56  6.491 0.015  6.025 0.013  5.903 0.018 0
RS ORI    2454560.642 0.48  6.415 0.015  5.968 0.013  5.838 0.018 0
RS ORI    2454574.661 0.33  6.290 0.015  5.919 0.013  5.811 0.018 0
RS ORI    2454575.634 0.46  6.396 0.015  5.973 0.013  5.847 0.018 0
RS ORI    2454577.638 0.72  6.595 0.015  6.109 0.013  5.995 0.018 0
RS ORI    2454584.609 0.65  6.518 0.015  6.071 0.013  5.910 0.018 0
RS ORI    2454586.623 0.91  6.450 0.015  6.090 0.013  6.019 0.018 0
RS ORI    2454737.018 0.79  6.569 0.015  6.145 0.013  6.019 0.018 0
RS ORI    2454738.974 0.04  6.279 0.015  5.954 0.013  5.867 0.018 0
RS ORI    2454741.966 0.44  6.373 0.015  5.942 0.013  5.850 0.018 0
RS ORI    2454755.881 0.28  6.249 0.015  5.897 0.013  5.812 0.018 0
RS ORI    2454757.817 0.54  6.418 0.015  5.968 0.013  5.885 0.018 0
RT AUR    2454488.708 0.13  4.394 0.013  4.065 0.012  4.082 0.015 0
RT AUR    2454515.869 0.41  4.144 0.012  3.938 0.012  3.895 0.015 0
RT AUR    2454520.706 0.71  4.254 0.012  3.936 0.012  3.876 0.015 0
RT AUR    2454523.829 0.55  4.222 0.012  3.955 0.012  3.866 0.015 0
RT AUR    2454526.819 0.35  4.112 0.012  3.921 0.012  3.878 0.015 0
RT AUR    2454553.758 0.58  4.145 0.012  3.887 0.012  3.835 0.015 0
RT AUR    2454560.730 0.45  4.178 0.012  3.937 0.012  3.879 0.015 0
RT AUR    2454574.685 0.20  4.259 0.012  4.028 0.012  3.999 0.015 0
RT AUR    2454578.689 0.27  4.141 0.012  4.003 0.012  3.913 0.015 0
RT AUR    2454579.689 0.54  4.168 0.012  3.900 0.012  3.852 0.015 0
RT AUR    2454580.658 0.80  4.250 0.012  3.936 0.012  3.889 0.015 0
RT AUR    2454584.651 0.87  4.319 0.012  3.991 0.012  3.921 0.015 0
RT AUR    2454585.670 0.15  4.346 0.013  4.080 0.012  3.999 0.015 0
RT AUR    2454726.974 0.07  4.398 0.013  4.069 0.012  4.013 0.015 0
RT AUR    2454732.974 0.68  4.222 0.012  3.926 0.012  3.869 0.015 0
RT AUR    2454740.945 0.81  4.284 0.012  3.989 0.012  3.907 0.015 0
RT AUR    2454746.884 0.41  4.124 0.012  3.909 0.012  3.869 0.015 0
RT AUR    2454749.007 0.98  4.367 0.013  4.056 0.012  3.988 0.015 0
RT AUR    2454753.996 0.32  4.145 0.012  3.940 0.012  3.902 0.015 0
RT AUR    2454755.999 0.85  4.317 0.012  3.992 0.012  3.939 0.015 0
RT AUR    2454757.027 0.13  4.402 0.013  4.095 0.012  4.028 0.015 0
RT AUR    2454757.829 0.35  4.126 0.012  3.946 0.012  3.903 0.015 0
RT AUR    2454763.770 0.94  4.349 0.013  4.031 0.012  3.943 0.015 0
RU SCT    2454574.939 0.57  6.013 0.013  5.300 0.012  5.078 0.016 0
RU SCT    2454577.923 0.73  6.112 0.013  5.459 0.012  5.200 0.016 0
RU SCT    2454579.979 0.83  6.134 0.013  5.530 0.012  5.320 0.016 0
RU SCT    2454584.941 0.08  5.746 0.013  5.222 0.012  5.020 0.016 0
RU SCT    2454586.896 0.18  5.745 0.013  5.147 0.012  4.937 0.016 0
RU SCT    2454611.965 0.45  5.899 0.013  5.205 0.012  4.996 0.016 0
RU SCT    2454624.916 0.11  5.739 0.013  5.167 0.012  5.005 0.016 0
RU SCT    2454627.892 0.26  5.770 0.013  5.128 0.012  4.908 0.016 0
RU SCT    2454629.780 0.36  5.803 0.013  5.151 0.012  4.940 0.016 0
RU SCT    2454641.879 0.97  5.754 0.013  5.276 0.012  5.098 0.016 0
RU SCT    2454660.709 0.93  5.807 0.013  5.303 0.012  5.154 0.016 0
RU SCT    2454725.632 0.22  5.750 0.013  5.135 0.012  4.958 0.016 0
RU SCT    2454726.633 0.27  5.763 0.013  5.128 0.012  4.943 0.016 0
RU SCT    2454731.651 0.53  5.951 0.013  5.255 0.012  5.053 0.016 0
RU SCT    2454734.603 0.68  6.084 0.013  5.397 0.012  5.196 0.016 0
RU SCT    2454748.566 0.39  5.799 0.013  5.140 0.012  4.948 0.016 0
RU SCT    2454753.570 0.64  6.062 0.013  5.384 0.012  5.158 0.016 0
RU SCT    2454756.581 0.79  6.133 0.013  5.520 0.012  5.321 0.016 0
RU SCT    2454757.601 0.85  6.127 0.013  5.509 0.012  5.287 0.016 0
RU SCT    2454763.554 0.15  5.739 0.013  5.190 0.012  4.974 0.016 0
RU SCT    2454766.547 0.30  5.787 0.013  5.156 0.012  4.903 0.016 0
RW CAM    2454480.756 0.23  5.686 0.013  5.144 0.012  4.992 0.016 0
RW CAM    2454487.937 0.67  5.933 0.013  5.324 0.012  5.160 0.016 0
RW CAM    2454489.887 0.79  5.984 0.013  5.420 0.012  5.242 0.016 0
RW CAM    2454724.928 0.11  5.657 0.013  5.217 0.012  5.067 0.016 0
RW CAM    2454725.876 0.17  5.662 0.013  5.188 0.012  5.042 0.016 0
RW CAM    2454729.985 0.42  5.711 0.013  5.143 0.012  4.965 0.016 0
RW CAM    2454732.902 0.59  5.888 0.013  5.260 0.012  5.094 0.016 0
RW CAM    2454734.870 0.71  5.993 0.013  5.380 0.012  5.199 0.016 0
RW CAM    2454736.962 0.84  5.981 0.013  5.441 0.012  5.287 0.016 0
RW CAM    2454737.779 0.89  6.006 0.013  5.477 0.012  5.307 0.016 0
RW CAM    2454738.855 0.96  5.992 0.013  5.484 0.012  5.288 0.016 0
RW CAM    2454739.913 0.02  5.779 0.013  5.308 0.012  5.182 0.016 0
RW CAM    2454740.850 0.08  5.708 0.013  5.269 0.012  5.094 0.016 0
RW CAM    2454742.890 0.20  5.688 0.013  5.185 0.012  5.012 0.016 0
RW CAM    2454746.839 0.44  5.733 0.013  5.157 0.012  4.984 0.016 0
RW CAM    2454747.825 0.50  5.775 0.013  5.206 0.012  5.064 0.016 0
RW CAM    2454748.833 0.56  5.868 0.013  5.251 0.012  5.079 0.016 0
RW CAM    2454753.735 0.86  5.987 0.013  5.439 0.012  5.288 0.016 0
RW CAM    2454754.771 0.93  6.024 0.013  5.494 0.012  5.332 0.016 0
RW CAM    2454755.782 0.99  5.883 0.013  5.421 0.012  5.274 0.016 0
RW CAM    2454760.918 0.30  5.714 0.013  5.164 0.012  4.999 0.016 0
RW CAS    2454482.753 0.98  6.658 0.013  6.235 0.012  6.078 0.016 0
RW CAS    2454638.928 0.53  7.092 0.013  6.534 0.012  6.460 0.016 0
RW CAS    2454639.862 0.59  7.049 0.013  6.566 0.012  6.381 0.016 0
RW CAS    2454658.928 0.88  6.681 0.013  6.297 0.012  6.221 0.016 0
RW CAS    2454660.870 0.01  6.669 0.013  6.238 0.012  6.044 0.016 0
RW CAS    2454661.951 0.09  6.742 0.013  6.213 0.012  6.080 0.016 0
RW CAS    2454662.949 0.16  6.728 0.013  6.202 0.012  6.142 0.016 0
RW CAS    2454663.805 0.21  6.787 0.013  6.232 0.012  6.097 0.016 0
RW CAS    2454667.898 0.49  7.052 0.013  6.489 0.012  6.323 0.016 0
RW CAS    2454724.921 0.34  6.885 0.013  6.337 0.012  6.173 0.016 0
RW CAS    2454725.861 0.41  6.965 0.013  6.420 0.012  6.237 0.016 0
RW CAS    2454729.954 0.68  7.043 0.013  6.581 0.012  6.411 0.016 0
RW CAS    2454746.833 0.82  6.715 0.013  6.342 0.012  6.202 0.016 0
RW CAS    2454753.702 0.29  6.850 0.013  6.298 0.012  6.147 0.016 0
RW CAS    2454755.774 0.43  7.022 0.013  6.444 0.012  6.297 0.016 0
RW CAS    2454758.785 0.63  7.027 0.013  6.563 0.012  6.427 0.016 0
RW CAS    2454760.907 0.78  6.703 0.013  6.366 0.012  6.238 0.016 0
RW CAS    2454766.831 0.18  6.775 0.013  6.236 0.012  6.035 0.016 0
RW CAS    2454766.937 0.18  6.736 0.013  6.209 0.012  6.079 0.016 0
RW CAS    2454767.828 0.24  6.826 0.013  6.256 0.012  6.129 0.016 0
RW CAS    2454768.847 0.31  6.889 0.013  6.325 0.012  6.169 0.016 0
RX AUR    2454480.780 0.34  5.674 0.013  5.248 0.012  5.197 0.016 0
RX AUR    2454487.889 0.95  5.817 0.013  5.425 0.012  5.338 0.016 0
RX AUR    2454488.618 0.02  5.720 0.013  5.372 0.012  5.294 0.016 0
RX AUR    2454489.626 0.10  5.626 0.013  5.301 0.012  5.214 0.016 0
RX AUR    2454492.642 0.36  5.679 0.013  5.245 0.012  5.157 0.016 0
RX AUR    2454516.613 0.43  5.697 0.013  5.255 0.012  5.172 0.016 0
RX AUR    2454520.789 0.79  5.906 0.013  5.511 0.012  5.427 0.016 0
RX AUR    2454544.745 0.85  5.845 0.013  5.477 0.012  5.314 0.016 0
RX AUR    2454560.692 0.22  5.629 0.013  5.240 0.012  5.173 0.016 0
RX AUR    2454735.927 0.29  5.643 0.013  5.226 0.012  5.151 0.016 0
RX AUR    2454737.837 0.46  5.717 0.013  5.269 0.012  5.150 0.016 0
RX AUR    2454738.940 0.55  5.772 0.013  5.332 0.012  5.235 0.016 0
RX AUR    2454739.957 0.64  5.843 0.013  5.370 0.012  5.278 0.016 0
RX AUR    2454740.895 0.72  5.881 0.013  5.446 0.012  5.342 0.016 0
RX AUR    2454741.953 0.81  5.867 0.013  5.456 0.012  5.346 0.016 0
RX AUR    2454754.791 0.92  5.812 0.013  5.474 0.012  5.358 0.016 0
RX AUR    2454757.868 0.18  5.622 0.013  5.302 0.012  5.203 0.016 0
RX AUR    2454758.906 0.27  5.633 0.013  5.258 0.012  5.149 0.016 0
RX AUR    2454762.802 0.61  5.803 0.013  5.374 0.012  5.282 0.016 0
RX AUR    2454765.993 0.88  5.830 0.013  5.467 0.012  5.339 0.016 0
RX AUR    2454767.945 0.05  5.659 0.013  5.346 0.012  5.239 0.016 0
RX AUR    2454768.948 0.14  5.611 0.013  5.311 0.012  5.201 0.016 0
RX CAM    2454480.762 0.55  5.193 0.017  4.647 0.013  4.542 0.015 0
RX CAM    2454487.940 0.46  5.249 0.017  4.672 0.013  4.515 0.015 1
RX CAM    2454489.900 0.71  5.278 0.017  4.732 0.013  4.617 0.015 0
RX CAM    2454515.853 0.99  5.141 0.017  4.701 0.013  4.598 0.015 0
RX CAM    2454724.932 0.41  5.085 0.017  4.627 0.013  4.476 0.015 0
RX CAM    2454726.908 0.66  5.298 0.017  4.768 0.013  4.609 0.015 0
RX CAM    2454729.981 0.05  5.077 0.017  4.691 0.013  4.543 0.015 0
RX CAM    2454734.942 0.68  5.300 0.017  4.798 0.013  4.625 0.015 0
RX CAM    2454735.865 0.80  5.381 0.017  4.872 0.013  4.718 0.015 0
RX CAM    2454736.958 0.94  5.212 0.017  4.819 0.013  4.691 0.015 0
RX CAM    2454738.859 0.17  5.090 0.017  4.663 0.013  4.515 0.015 0
RX CAM    2454739.917 0.31  5.055 0.017  4.614 0.013  4.485 0.015 0
RX CAM    2454748.023 0.33  5.045 0.017  4.631 0.013  4.515 0.015 0
RX CAM    2454748.837 0.44  5.144 0.017  4.660 0.013  4.510 0.015 0
RX CAM    2454753.895 0.07  5.090 0.017  4.693 0.013  4.548 0.015 0
RX CAM    2454762.827 0.20  5.049 0.017  4.655 0.013  4.546 0.015 0
RX CAM    2454765.996 0.60  5.234 0.017  4.761 0.013  4.586 0.015 0
RX CAM    2454767.836 0.84  5.332 0.017  4.858 0.013  4.728 0.015 0
RX CAM    2454768.857 0.97  5.173 0.017  4.769 0.013  4.657 0.015 0
RY CAS    2454482.669 0.02  7.104 0.013  6.607 0.012  6.434 0.016 0
RY CAS    2454629.957 0.16  6.893 0.013  6.460 0.012  6.281 0.016 0
RY CAS    2454638.942 0.90  7.188 0.013  6.677 0.012  6.564 0.016 0
RY CAS    2454658.956 0.55  7.079 0.013  6.470 0.012  6.326 0.016 0
RY CAS    2454660.899 0.71  7.215 0.013  6.631 0.012  6.399 0.016 0
RY CAS    2454662.929 0.87  7.226 0.013  6.683 0.012  6.514 0.016 0
RY CAS    2454663.828 0.95  7.171 0.013  6.651 0.012  6.463 0.016 0
RY CAS    2454667.919 0.28  6.948 0.013  6.457 0.012  6.276 0.016 0
RY CAS    2454724.913 0.98  7.146 0.013  6.644 0.012  6.415 0.016 0
RY CAS    2454725.849 0.06  7.057 0.013  6.574 0.012  6.399 0.016 0
RY CAS    2454726.878 0.14  6.902 0.013  6.460 0.012  6.263 0.016 0
RY CAS    2454729.933 0.39  6.982 0.013  6.450 0.012  6.219 0.016 0
RY CAS    2454731.932 0.56  7.070 0.013  6.498 0.012  6.302 0.016 0
RY CAS    2454732.865 0.64  7.153 0.013  6.554 0.012  6.348 0.016 0
RY CAS    2454734.827 0.80  7.233 0.013  6.658 0.012  6.465 0.016 0
RY CAS    2454739.879 0.21  6.913 0.013  6.441 0.012  6.270 0.016 0
RY CAS    2454753.681 0.35  6.975 0.013  6.453 0.012  6.240 0.016 0
RY CAS    2454754.726 0.44  6.983 0.013  6.440 0.012  6.249 0.016 0
RY CAS    2454755.768 0.52  7.033 0.013  6.458 0.012  6.281 0.016 0
RY CAS    2454757.734 0.68  7.184 0.013  6.593 0.012  6.387 0.016 0
RY CAS    2454758.779 0.77  7.236 0.013  6.636 0.012  6.460 0.016 0
RY CAS    2454762.685 0.09  6.972 0.013  6.536 0.012  6.356 0.016 0
RY CAS    2454763.737 0.18  6.886 0.013  6.462 0.012  6.236 0.016 0
RY CAS    2454768.841 0.60  7.110 0.013  6.509 0.012  6.339 0.016 0
RY CMA    2454487.790 0.74  6.444 0.014  6.067 0.013  5.896 0.017 0
RY CMA    2454488.798 0.95  6.533 0.014  6.175 0.013  6.032 0.017 0
RY CMA    2454489.774 0.16  6.302 0.014  6.027 0.013  5.938 0.017 0
RY CMA    2454490.767 0.37  6.353 0.014  6.011 0.013  5.915 0.017 7
RY CMA    2454492.757 0.80  6.533 0.014  6.163 0.013  6.033 0.017 0
RY CMA    2454512.702 0.06  6.379 0.014  6.053 0.013  5.975 0.017 0
RY CMA    2454515.679 0.70  6.449 0.014  6.090 0.013  5.962 0.017 0
RY CMA    2454516.738 0.93  6.547 0.014  6.163 0.013  6.080 0.017 0
RY CMA    2454520.709 0.77  6.485 0.014  6.111 0.013  6.001 0.017 0
RY CMA    2454523.692 0.41  6.336 0.014  6.009 0.013  5.899 0.017 7
RY CMA    2454529.606 0.68  6.414 0.014  6.023 0.013  5.957 0.017 0
RY CMA    2454544.604 0.88  6.540 0.014  6.150 0.013  6.009 0.017 0
RY CMA    2454550.694 0.18  6.281 0.014  5.978 0.013  5.824 0.017 0
RY CMA    2454560.593 0.30  6.269 0.014  5.949 0.013  5.820 0.017 0
RY CMA    2454574.596 0.29  6.262 0.014  5.966 0.013  5.841 0.017 0
RY CMA    2454575.608 0.51  6.344 0.014  5.966 0.013  5.808 0.017 0
RY CMA    2454578.615 0.15  6.283 0.014  5.990 0.013  5.863 0.017 0
RY CMA    2454580.605 0.58  6.381 0.014  5.993 0.013  5.828 0.017 0
RY CMA    2454584.604 0.43  6.311 0.014  5.925 0.013  5.824 0.017 0
RY CMA    2454585.600 0.65  6.377 0.014  5.986 0.013  5.898 0.017 0
RY CMA    2454735.002 0.58  6.372 0.014  5.975 0.013  5.921 0.017 0
RY CMA    2454737.020 0.01  6.464 0.014  6.142 0.013  5.996 0.017 0
RY CMA    2454737.999 0.22  6.254 0.014  5.978 0.013  5.842 0.017 0
RY CMA    2454741.988 0.07  6.341 0.014  6.042 0.013  5.956 0.017 0
RY CMA    2454755.007 0.86  6.499 0.014  6.121 0.013  6.010 0.017 0
RY CMA    2454760.957 0.13  6.264 0.014  6.024 0.013  5.929 0.017 0
RY CMA    2454765.925 0.19  6.247 0.014  5.971 0.013  5.857 0.017 0
RY CMA    2454767.953 0.62  6.395 0.014  6.001 0.013  5.887 0.017 0
