  3 KX CYG    2454735.750  9.908 0.020  8.130 0.014  7.239 0.017
  3 KX CYG    2454748.650  9.930 0.021  8.145 0.014  7.236 0.017
  3 KX CYG    2454753.617  9.954 0.021  8.160 0.014  7.251 0.017
  7 MW CYG    2454553.939  9.695 0.020  8.076 0.014  7.403 0.018
  7 MW CYG    2454560.999  9.686 0.020  8.082 0.014  7.355 0.018
  7 MW CYG    2454575.001  9.711 0.020  8.078 0.014  7.380 0.018
  7 MW CYG    2454575.864  9.679 0.020  8.075 0.014  7.401 0.018
  7 MW CYG    2454579.829  9.726 0.020  8.098 0.014  7.342 0.018
  7 MW CYG    2454586.820  9.716 0.020  8.103 0.014  7.358 0.018
  7 MW CYG    2454611.832  9.875 0.021  8.218 0.014  7.419 0.018
  7 MW CYG    2454617.973  9.849 0.021  8.239 0.015  7.446 0.018
  7 MW CYG    2454620.822  9.881 0.021  8.266 0.015  7.425 0.018
  7 MW CYG    2454626.923  9.946 0.022  8.302 0.015  7.464 0.018
  7 MW CYG    2454638.846 10.036 0.023  8.405 0.015  7.565 0.018
  7 MW CYG    2454639.788 10.125 0.024  8.444 0.015  7.625 0.018
  7 MW CYG    2454658.708 10.219 0.025  8.751 0.016  7.829 0.019
  7 MW CYG    2454660.636 10.290 0.026  8.613 0.016  7.767 0.019
  7 MW CYG    2454661.838 10.266 0.025  8.633 0.016  7.761 0.019
  7 MW CYG    2454663.681 10.287 0.026  8.671 0.016  7.766 0.019
  7 MW CYG    2454725.707 10.506 0.029  8.886 0.017  8.761 0.025
  7 MW CYG    2454726.759 10.425 0.028  8.838 0.017  7.961 0.019
  7 MW CYG    2454729.826 10.344 0.027  8.809 0.017  7.948 0.019
  7 MW CYG    2454731.839 10.325 0.026  8.774 0.017  7.932 0.019
  7 MW CYG    2454753.790 10.240 0.025  8.677 0.016  7.844 0.019
  7 MW CYG    2454758.694 10.238 0.025  8.692 0.016  7.857 0.019
  7 MW CYG    2454762.616 10.236 0.025  8.665 0.016  7.839 0.019
  5 RS CAS    2454660.929  8.110 0.014  6.879 0.012  6.306 0.016
  5 RS CAS    2454663.868  8.144 0.014  6.908 0.012  6.374 0.016
  5 RS CAS    2454667.925  8.062 0.014  6.849 0.012  6.288 0.016
  5 RS CAS    2454724.884  7.895 0.014  6.674 0.012  6.094 0.016
  5 RS CAS    2454725.808  7.895 0.014  6.662 0.012  6.055 0.016
  5 RS CAS    2454729.906  7.894 0.014  6.661 0.012  6.069 0.016
  5 RS CAS    2454732.841  7.868 0.014  6.656 0.012  6.091 0.016
  5 RS CAS    2454734.806  7.905 0.014  6.667 0.012  6.118 0.016
  5 RS CAS    2454735.818  7.918 0.014  6.702 0.012  6.122 0.016
  5 RS CAS    2454736.900  7.897 0.014  6.669 0.012  6.132 0.016
  5 RS CAS    2454737.717  7.887 0.014  6.656 0.012  6.090 0.016
  5 RS CAS    2454739.883  7.944 0.014  6.664 0.012  6.085 0.016
  5 RS CAS    2454746.793  7.949 0.014  6.702 0.012  6.079 0.016
  5 RS CAS    2454754.885  8.011 0.014  6.755 0.012  6.140 0.016
  5 RS CAS    2454756.872  8.010 0.014  6.743 0.012  6.077 0.016
  5 RS CAS    2454757.784  7.992 0.014  6.727 0.012  6.126 0.016
  5 RS CAS    2454760.884  8.065 0.014  6.755 0.012  6.148 0.016
  5 RS CAS    2454763.742  8.061 0.014  6.790 0.012  6.159 0.016
  5 RS CAS    2454766.607  8.086 0.014  6.798 0.012  6.222 0.016
  5 RS CAS    2454766.885  8.075 0.014  6.789 0.012  6.197 0.016
  5 RS CAS    2454767.805  8.093 0.014  6.814 0.012  6.189 0.016
  2 RU SCT    2454574.939  9.729 0.022  7.086 0.013  5.712 0.016
  2 RU SCT    2454577.923  9.794 0.023  7.108 0.013  5.722 0.016
  2 RU SCT    2454579.979  9.692 0.021  7.100 0.013  5.707 0.016
  2 RU SCT    2454584.941  9.732 0.022  7.089 0.013  5.696 0.016
  2 RU SCT    2454586.896  9.726 0.022  7.083 0.013  5.728 0.016
  2 RU SCT    2454611.965  9.643 0.021  7.033 0.013  5.649 0.016
  2 RU SCT    2454624.916  9.556 0.020  6.937 0.013  5.566 0.016
  2 RU SCT    2454627.892  9.537 0.020  6.963 0.013  5.588 0.016
  2 RU SCT    2454629.780  9.530 0.020  6.956 0.013  5.584 0.016
  2 RU SCT    2454641.879  9.510 0.020  6.913 0.013  5.637 0.016
  2 RU SCT    2454660.709  9.386 0.019  6.859 0.012  5.611 0.016
  2 RU SCT    2454725.632  9.419 0.019  6.881 0.012  5.590 0.016
  2 RU SCT    2454726.633  9.387 0.019  6.882 0.012  5.604 0.016
  2 RU SCT    2454731.651  9.431 0.019  6.872 0.012  5.573 0.016
  2 RU SCT    2454734.603  9.409 0.019  6.860 0.012  5.607 0.016
  2 RU SCT    2454748.566  9.420 0.019  6.871 0.012  5.637 0.016
  2 RU SCT    2454753.570  9.442 0.019  6.903 0.013  5.624 0.016
  2 RU SCT    2454756.581  9.493 0.020  6.927 0.013  5.682 0.016
  2 RU SCT    2454757.601  9.491 0.020  6.906 0.013  5.577 0.016
  2 RU SCT    2454763.554  9.480 0.020  6.951 0.013  5.650 0.016
  2 RU SCT    2454766.547  9.483 0.020  6.948 0.013  5.632 0.016
 28 SS SCT    2454574.954  9.394 0.018  8.375 0.015  7.684 0.019
 28 SS SCT    2454577.951  9.407 0.019  8.390 0.015  7.692 0.019
 28 SS SCT    2454584.964  9.363 0.018  8.267 0.015  7.788 0.019
 28 SS SCT    2454586.910  9.295 0.018  8.280 0.015  7.536 0.018
 28 SS SCT    2454611.955  9.105 0.017  8.027 0.014  7.437 0.018
 28 SS SCT    2454627.915  9.025 0.017  7.958 0.014  7.475 0.018
 28 SS SCT    2454629.772  9.079 0.017  7.975 0.014  7.450 0.018
 28 SS SCT    2454660.730  8.968 0.016  7.886 0.014  6.820 0.017
 28 SS SCT    2454661.752  8.890 0.016  7.851 0.014  6.709 0.017
 28 SS SCT    2454663.769  8.979 0.017  7.894 0.014  6.870 0.017
 28 SS SCT    2454725.622  9.095 0.017  8.009 0.014  7.419 0.018
 28 SS SCT    2454732.655  9.132 0.017  8.045 0.014  7.361 0.018
 28 SS SCT    2454734.588  9.173 0.017  8.064 0.014  7.224 0.017
 28 SS SCT    2454735.608  9.194 0.017  8.050 0.014  7.183 0.017
 28 SS SCT    2454739.604  9.211 0.018  8.097 0.014  7.319 0.018
 28 SS SCT    2454740.590  9.216 0.018  8.082 0.014  7.428 0.018
 28 SS SCT    2454747.561  9.212 0.018  8.134 0.015  7.471 0.018
 28 SS SCT    2454749.636  9.227 0.018  8.101 0.014  7.374 0.018
 28 SS SCT    2454756.563  9.257 0.018  8.085 0.014  7.342 0.018
 28 SS SCT    2454757.553  9.254 0.018  8.141 0.015  7.598 0.018
 51 SS SCT    2454574.954 10.466 0.031  9.094 0.019  8.411 0.023
 51 SS SCT    2454577.951 10.358 0.029  9.156 0.020  8.442 0.023
 51 SS SCT    2454584.964 10.418 0.030  9.180 0.020  8.471 0.024
 51 SS SCT    2454586.910 10.266 0.027  9.174 0.020  8.503 0.024
 51 SS SCT    2454611.955 10.184 0.026  9.138 0.020  8.306 0.022
 51 SS SCT    2454629.772 10.118 0.025  9.011 0.019  8.272 0.022
 51 SS SCT    2454660.730 10.139 0.025  8.901 0.018  8.507 0.024
 51 SS SCT    2454661.752 10.049 0.024  8.917 0.018  8.502 0.024
 51 SS SCT    2454663.769  9.930 0.023  8.850 0.018  8.499 0.024
 51 SS SCT    2454667.779 10.014 0.024  8.934 0.018  8.484 0.024
 51 SS SCT    2454725.622  9.525 0.019  8.343 0.015  7.751 0.019
 51 SS SCT    2454726.612  9.549 0.019  8.381 0.015  7.870 0.019
 51 SS SCT    2454732.655  9.527 0.019  8.350 0.015  7.881 0.019
 51 SS SCT    2454734.588  9.529 0.019  8.347 0.015  7.855 0.019
 51 SS SCT    2454735.608  9.524 0.019  8.322 0.015  7.852 0.019
 51 SS SCT    2454739.604  9.546 0.019  8.316 0.015  7.860 0.019
 51 SS SCT    2454740.590  9.465 0.019  8.308 0.015  7.837 0.019
 51 SS SCT    2454747.561  9.469 0.019  8.282 0.015  7.675 0.019
 51 SS SCT    2454749.636  9.499 0.019  8.280 0.015  7.732 0.019
 51 SS SCT    2454756.563  9.498 0.019  8.315 0.015  7.743 0.019
 51 SS SCT    2454757.553  9.536 0.019  8.325 0.015  7.643 0.019
  6 SS SCT    2454574.954  8.639 0.016  7.316 0.013  6.731 0.017
  6 SS SCT    2454577.951  8.614 0.015  7.324 0.013  6.747 0.017
  6 SS SCT    2454584.964  8.599 0.015  7.319 0.013  6.710 0.017
  6 SS SCT    2454586.910  8.612 0.015  7.304 0.013  6.716 0.017
  6 SS SCT    2454611.955  8.564 0.015  7.262 0.013  6.650 0.017
  6 SS SCT    2454627.915  8.519 0.015  7.237 0.013  6.656 0.017
  6 SS SCT    2454629.772  8.523 0.015  7.228 0.013  6.681 0.017
  6 SS SCT    2454660.730  8.494 0.015  7.163 0.013  6.476 0.016
  6 SS SCT    2454661.752  8.418 0.015  7.178 0.013  6.480 0.016
  6 SS SCT    2454663.769  8.444 0.015  7.152 0.013  6.500 0.016
  6 SS SCT    2454667.779  8.443 0.015  7.170 0.013  6.480 0.016
  6 SS SCT    2454725.622  8.497 0.015  7.191 0.013  6.601 0.016
  6 SS SCT    2454726.612  8.489 0.015  7.198 0.013  6.593 0.016
  6 SS SCT    2454732.655  8.496 0.015  7.216 0.013  6.577 0.016
  6 SS SCT    2454734.588  8.514 0.015  7.223 0.013  6.547 0.016
  6 SS SCT    2454735.608  8.512 0.015  7.230 0.013  6.540 0.016
  6 SS SCT    2454739.604  8.533 0.015  7.236 0.013  6.574 0.016
  6 SS SCT    2454740.590  8.533 0.015  7.237 0.013  6.572 0.016
  6 SS SCT    2454747.561  8.547 0.015  7.246 0.013  6.676 0.017
  6 SS SCT    2454749.636  8.554 0.015  7.237 0.013  6.568 0.016
  6 SS SCT    2454756.563  8.605 0.015  7.246 0.013  6.552 0.016
  6 SS SCT    2454757.553  8.598 0.015  7.281 0.013  6.705 0.017
  1 SU CYG    2454513.022  5.995 0.013  5.015 0.012  4.572 0.016
  1 SU CYG    2454516.016  5.978 0.013  5.001 0.012  4.627 0.016
  1 SU CYG    2454517.000  5.971 0.013  4.982 0.012  4.610 0.016
  1 SU CYG    2454518.991  6.003 0.013  5.006 0.012  4.615 0.016
  1 SU CYG    2454525.956  5.981 0.013  4.983 0.012  4.589 0.016
  1 SU CYG    2454546.962  5.999 0.013  4.950 0.012  4.588 0.016
  1 SU CYG    2454553.893  5.993 0.013  5.001 0.012  4.588 0.016
  1 SU CYG    2454560.886  6.008 0.013  4.997 0.012  4.596 0.016
  1 SU CYG    2454574.828  6.045 0.013  4.989 0.012  4.561 0.016
  1 SU CYG    2454577.862  6.065 0.013  5.047 0.012  4.621 0.016
  1 SU CYG    2454578.963  6.062 0.013  5.014 0.012  4.642 0.016
  1 SU CYG    2454584.855  6.048 0.013  5.046 0.012  4.646 0.016
  1 SU CYG    2454585.859  6.069 0.013  5.027 0.012  4.610 0.016
  1 SU CYG    2454586.816  6.053 0.013  5.025 0.012  4.619 0.016
  1 SU CYG    2454616.727  6.115 0.013  5.119 0.012  4.649 0.016
  1 SU CYG    2454617.909  6.113 0.013  5.103 0.012  4.638 0.016
  1 SU CYG    2454629.718  6.130 0.013  5.101 0.012  4.648 0.016
  1 SU CYG    2454629.968  6.136 0.013  5.088 0.012  4.628 0.016
  1 SU CYG    2454638.839  6.134 0.013  5.095 0.012  4.666 0.016
  1 SU CYG    2454639.683  6.133 0.013  5.099 0.012  4.803 0.016
  1 SU CYG    2454660.793  6.042 0.013  5.020 0.012  4.597 0.016
  1 SU CYG    2454662.650  6.062 0.013  5.048 0.012  4.818 0.016
  1 SU CYG    2454724.770  6.046 0.013  5.035 0.012  4.627 0.016
  1 SU CYG    2454725.668  6.042 0.013  5.024 0.012  4.656 0.016
  1 SU CYG    2454726.711  6.039 0.013  5.049 0.012  4.673 0.016
  1 SU CYG    2454735.715  5.999 0.013  5.017 0.012  4.656 0.016
  1 SU CYG    2454748.604  6.045 0.013  5.014 0.012  4.649 0.016
  1 SU CYG    2454754.599  6.097 0.013  5.056 0.012  4.637 0.016
  1 SU CYG    2454756.601  6.077 0.013  5.067 0.012  4.583 0.016
  1 SU CYG    2454763.600  6.087 0.013  5.075 0.012  4.657 0.016
  1 SU CYG    2454767.679  6.091 0.013  5.043 0.012  4.664 0.016
  1 SU CYG    2454768.680  6.089 0.013  5.057 0.012  4.641 0.016
 20 SU CYG    2454513.022  8.293 0.015  7.304 0.013  6.686 0.017
 20 SU CYG    2454516.016  8.254 0.015  7.293 0.013  6.824 0.017
 20 SU CYG    2454517.000  8.296 0.015  7.337 0.013  6.818 0.017
 20 SU CYG    2454518.991  8.236 0.015  7.262 0.013  6.762 0.017
 20 SU CYG    2454525.956  8.296 0.015  7.312 0.013  6.791 0.017
 20 SU CYG    2454546.962  8.441 0.015  7.360 0.013  6.874 0.017
 20 SU CYG    2454553.893  8.511 0.015  7.423 0.013  6.926 0.017
 20 SU CYG    2454560.886  8.585 0.015  7.499 0.013  6.963 0.017
 20 SU CYG    2454574.828  8.812 0.016  7.647 0.014  7.065 0.017
 20 SU CYG    2454577.862  8.840 0.016  7.709 0.014  7.135 0.017
 20 SU CYG    2454578.963  8.876 0.017  7.735 0.014  7.179 0.018
 20 SU CYG    2454616.727  9.176 0.018  8.053 0.015  7.360 0.018
 20 SU CYG    2454617.909  9.182 0.018  8.054 0.015  7.355 0.018
 20 SU CYG    2454629.718  9.132 0.018  8.038 0.015  7.385 0.018
 20 SU CYG    2454629.968  9.132 0.018  8.047 0.015  7.386 0.018
 20 SU CYG    2454638.839  9.080 0.018  7.996 0.015  7.330 0.018
 20 SU CYG    2454639.683  9.042 0.017  8.057 0.015  7.339 0.018
 20 SU CYG    2454662.650  9.084 0.018  7.938 0.015  7.480 0.018
 20 SU CYG    2454724.770  8.348 0.015  7.399 0.013  6.909 0.017
 20 SU CYG    2454725.668  8.343 0.015  7.369 0.013  6.889 0.017
 20 SU CYG    2454726.711  8.332 0.015  7.360 0.013  6.834 0.017
 20 SU CYG    2454735.715  8.283 0.015  7.290 0.013  6.789 0.017
 20 SU CYG    2454748.604  8.341 0.015  7.329 0.013  6.808 0.017
 20 SU CYG    2454754.599  8.352 0.015  7.343 0.013  6.810 0.017
 20 SU CYG    2454756.601  8.382 0.015  7.349 0.013  6.705 0.017
 20 SU CYG    2454763.600  8.451 0.015  7.440 0.013  6.875 0.017
 20 SU CYG    2454767.679  8.470 0.015  7.425 0.013  6.855 0.017
 20 SU CYG    2454768.680  8.502 0.015  7.430 0.013  6.856 0.017
 26 SU CYG    2454513.022  9.508 0.021  7.883 0.014  7.735 0.019
 26 SU CYG    2454516.016  9.416 0.020  8.114 0.015  7.483 0.018
 26 SU CYG    2454517.000  9.333 0.019  8.188 0.016  7.574 0.019
 26 SU CYG    2454518.991  9.459 0.020  8.085 0.015  7.466 0.018
 26 SU CYG    2454525.956  9.457 0.020  8.087 0.015  7.461 0.018
 26 SU CYG    2454546.962  9.385 0.020  8.109 0.015  7.401 0.018
 26 SU CYG    2454553.893  9.419 0.020  8.164 0.016  7.422 0.018
 26 SU CYG    2454560.886  9.503 0.021  8.201 0.016  7.471 0.018
 26 SU CYG    2454574.828  9.506 0.021  8.202 0.016  7.483 0.018
 26 SU CYG    2454577.862  9.564 0.021  8.202 0.016  7.514 0.018
 26 SU CYG    2454578.963  9.544 0.021  8.208 0.016  7.494 0.018
 26 SU CYG    2454584.855  9.556 0.021  8.229 0.016  7.587 0.019
 26 SU CYG    2454585.859  9.540 0.021  8.215 0.016  7.520 0.018
 26 SU CYG    2454586.816  9.597 0.022  8.218 0.016  7.559 0.019
 26 SU CYG    2454616.727  9.634 0.022  8.322 0.016  7.481 0.018
 26 SU CYG    2454617.909  9.655 0.022  8.313 0.016  7.590 0.019
 26 SU CYG    2454629.718  9.697 0.023  8.327 0.016  7.631 0.019
 26 SU CYG    2454629.968  9.659 0.022  8.318 0.016  7.573 0.019
 26 SU CYG    2454638.839  9.714 0.023  8.307 0.016  7.455 0.018
 26 SU CYG    2454639.683  9.709 0.023  8.285 0.016  7.611 0.019
 26 SU CYG    2454660.793  9.703 0.023  8.323 0.016  7.381 0.018
 26 SU CYG    2454662.650  9.315 0.019  8.277 0.016  7.557 0.019
 26 SU CYG    2454724.770  9.576 0.021  8.190 0.016  7.468 0.018
 26 SU CYG    2454725.668  9.521 0.021  8.202 0.016  7.438 0.018
 26 SU CYG    2454726.711  9.565 0.021  8.189 0.016  7.413 0.018
 26 SU CYG    2454735.715  9.548 0.021  8.226 0.016  7.436 0.018
 26 SU CYG    2454748.604  9.538 0.021  8.364 0.017  7.518 0.018
 26 SU CYG    2454754.599  9.546 0.021  8.195 0.016  7.470 0.018
 26 SU CYG    2454756.601  9.510 0.021  8.214 0.016  7.429 0.018
 26 SU CYG    2454763.600  9.559 0.021  8.195 0.016  7.433 0.018
 26 SU CYG    2454767.679  9.538 0.021  8.211 0.016  7.492 0.018
 26 SU CYG    2454768.680  9.581 0.021  8.202 0.016  7.522 0.018
 80 SV MON    2454488.771  8.707 0.015  7.472 0.013  6.822 0.016
 80 SV MON    2454489.846  8.775 0.015  7.471 0.013  6.799 0.016
 80 SV MON    2454492.812  8.769 0.015  7.524 0.013  6.656 0.016
 80 SV MON    2454512.769  8.827 0.015  7.715 0.013  6.837 0.016
 80 SV MON    2454516.776  8.775 0.015  7.515 0.013  6.844 0.016
 80 SV MON    2454520.668  8.871 0.015  7.614 0.013  6.877 0.016
 80 SV MON    2454523.780  8.822 0.015  7.552 0.013  6.815 0.016
 80 SV MON    2454544.682  8.973 0.016  7.632 0.013  7.029 0.017
 80 SV MON    2454560.630  8.961 0.016  7.709 0.013  6.992 0.017
 80 SV MON    2454574.627  9.058 0.016  7.710 0.013  7.040 0.017
 80 SV MON    2454586.616  9.065 0.016  7.760 0.013  6.889 0.016
 80 SV MON    2454732.988  8.650 0.015  7.417 0.013  6.716 0.016
 80 SV MON    2454734.990  8.653 0.015  7.404 0.013  6.681 0.016
 80 SV MON    2454736.008  8.699 0.015  7.504 0.013  6.630 0.016
 80 SV MON    2454737.968  8.686 0.015  7.411 0.013  6.757 0.016
 80 SV MON    2454746.996  8.688 0.015  7.445 0.013  6.703 0.016
 80 SV MON    2454755.962  8.718 0.015  7.463 0.013  6.860 0.016
 80 SV MON    2454757.016  8.775 0.015  7.481 0.013  6.625 0.016
 80 SV MON    2454759.027  8.746 0.015  7.464 0.013  6.789 0.016
 80 SV MON    2454765.903  8.806 0.015  7.596 0.013  6.899 0.017
 80 SV MON    2454767.978  8.801 0.015  7.521 0.013  6.850 0.016
 10 SZ AQL    2454574.919  9.226 0.018  7.750 0.014  7.020 0.017
 10 SZ AQL    2454577.912  9.242 0.018  7.760 0.014  7.071 0.017
 10 SZ AQL    2454579.969  9.227 0.018  7.748 0.014  7.060 0.017
 10 SZ AQL    2454584.920  9.132 0.018  7.686 0.014  7.042 0.017
 10 SZ AQL    2454585.919  9.150 0.018  7.713 0.014  7.044 0.017
 10 SZ AQL    2454586.886  9.101 0.018  7.684 0.014  7.002 0.017
 10 SZ AQL    2454611.902  9.036 0.017  7.702 0.014  7.071 0.017
 10 SZ AQL    2454627.869  9.025 0.017  7.731 0.014  7.127 0.017
 10 SZ AQL    2454629.798  9.035 0.017  7.717 0.014  7.121 0.017
 10 SZ AQL    2454639.727  8.997 0.017  7.718 0.014  7.142 0.017
 10 SZ AQL    2454641.850  9.066 0.017  7.744 0.014  7.148 0.017
 10 SZ AQL    2454641.900  9.002 0.017  7.749 0.014  7.173 0.017
 10 SZ AQL    2454643.964  8.994 0.017  7.693 0.014  7.122 0.017
 10 SZ AQL    2454667.738  8.618 0.016  7.377 0.013  6.901 0.017
 10 SZ AQL    2454726.659  8.186 0.015  6.850 0.012  6.227 0.016
 10 SZ AQL    2454734.664  8.155 0.014  6.814 0.012  6.282 0.016
 10 SZ AQL    2454735.654  8.135 0.014  6.824 0.012  6.260 0.016
 10 SZ AQL    2454737.619  8.150 0.014  6.764 0.012  6.209 0.016
 10 SZ AQL    2454739.590  8.114 0.014  6.798 0.012  6.260 0.016
 10 SZ AQL    2454740.614  8.139 0.014  6.785 0.012  6.241 0.016
 10 SZ AQL    2454755.576  8.148 0.014  6.826 0.012  6.159 0.016
 10 SZ AQL    2454757.608  8.164 0.015  6.810 0.012  6.131 0.016
 10 SZ AQL    2454762.556  8.173 0.015  6.887 0.012  6.268 0.016
 10 SZ AQL    2454767.577  8.224 0.015  6.850 0.012  6.238 0.016
  2 SZ AQL    2454574.919  7.061 0.013  5.891 0.012  5.134 0.016
  2 SZ AQL    2454577.912  7.035 0.013  5.825 0.012  5.088 0.016
  2 SZ AQL    2454579.969  7.007 0.013  5.796 0.012  5.082 0.016
  2 SZ AQL    2454584.920  7.000 0.013  5.741 0.012  5.073 0.016
  2 SZ AQL    2454585.919  6.967 0.013  5.751 0.012  5.028 0.016
  2 SZ AQL    2454586.886  6.940 0.013  5.732 0.012  5.004 0.016
  2 SZ AQL    2454611.902  6.871 0.013  5.620 0.012  4.888 0.016
  2 SZ AQL    2454627.869  6.850 0.013  5.629 0.012  4.974 0.016
  2 SZ AQL    2454629.798  6.861 0.013  5.628 0.012  4.972 0.016
  2 SZ AQL    2454639.727  6.860 0.013  5.673 0.012  4.871 0.016
  2 SZ AQL    2454641.850  6.885 0.013  5.689 0.012  4.886 0.016
  2 SZ AQL    2454641.900  6.897 0.013  5.704 0.012  4.904 0.016
  2 SZ AQL    2454643.964  6.868 0.013  5.676 0.012  4.931 0.016
  2 SZ AQL    2454667.738  6.988 0.013  5.874 0.012  5.054 0.016
  2 SZ AQL    2454726.659  7.767 0.014  6.635 0.012  5.729 0.016
  2 SZ AQL    2454734.664  7.894 0.014  6.786 0.012  5.870 0.016
  2 SZ AQL    2454735.654  7.883 0.014  6.790 0.012  5.850 0.016
  2 SZ AQL    2454737.619  7.949 0.014  6.802 0.012  5.892 0.016
  2 SZ AQL    2454739.590  7.950 0.014  6.839 0.012  5.921 0.016
  2 SZ AQL    2454740.614  7.969 0.014  6.832 0.012  5.940 0.016
  2 SZ AQL    2454755.576  8.143 0.014  7.017 0.012  5.990 0.016
  2 SZ AQL    2454757.608  8.101 0.014  6.966 0.012  6.022 0.016
  2 SZ AQL    2454762.556  8.192 0.015  7.030 0.012  6.087 0.016
  2 SZ AQL    2454767.577  8.205 0.015  7.032 0.012  6.089 0.016
  4 SZ AQL    2454574.919  8.096 0.014  6.440 0.012  5.380 0.016
  4 SZ AQL    2454577.912  8.114 0.014  6.389 0.012  5.380 0.016
  4 SZ AQL    2454579.969  8.090 0.014  6.382 0.012  5.348 0.016
  4 SZ AQL    2454584.920  8.121 0.014  6.395 0.012  5.438 0.016
  4 SZ AQL    2454585.919  8.093 0.014  6.399 0.012  5.341 0.016
  4 SZ AQL    2454586.886  8.094 0.014  6.381 0.012  5.337 0.016
  4 SZ AQL    2454611.902  8.169 0.015  6.428 0.012  5.380 0.016
  4 SZ AQL    2454627.869  8.217 0.015  6.480 0.012  5.539 0.016
  4 SZ AQL    2454629.798  8.248 0.015  6.503 0.012  5.542 0.016
  4 SZ AQL    2454639.727  8.538 0.015  6.537 0.012  5.288 0.016
  4 SZ AQL    2454641.850  8.305 0.015  6.548 0.012  5.276 0.016
  4 SZ AQL    2454641.900  8.323 0.015  6.539 0.012  5.313 0.016
  4 SZ AQL    2454643.964  8.326 0.015  6.555 0.012  5.322 0.016
  4 SZ AQL    2454667.738  8.474 0.015  6.713 0.012  5.470 0.016
  4 SZ AQL    2454726.659  9.182 0.018  7.274 0.013  5.995 0.016
  4 SZ AQL    2454734.664  9.310 0.019  7.398 0.013  5.989 0.016
  4 SZ AQL    2454735.654  9.301 0.019  7.419 0.013  5.962 0.016
  4 SZ AQL    2454737.619  9.362 0.019  7.427 0.013  6.097 0.016
  4 SZ AQL    2454739.590  9.384 0.019  7.461 0.013  6.065 0.016
  4 SZ AQL    2454740.614  9.367 0.019  7.430 0.013  6.080 0.016
  4 SZ AQL    2454755.576  9.531 0.021  7.581 0.013  6.161 0.016
  4 SZ AQL    2454757.608  9.518 0.021  7.518 0.013  6.198 0.016
  4 SZ AQL    2454762.556  9.560 0.021  7.524 0.013  6.180 0.016
  4 SZ AQL    2454767.577  9.590 0.021  7.569 0.013  6.183 0.016
  9 SZ AQL    2454574.919  8.754 0.016  7.579 0.013  6.793 0.017
  9 SZ AQL    2454577.912  8.732 0.016  7.541 0.013  6.791 0.017
  9 SZ AQL    2454586.886  8.547 0.015  7.421 0.013  6.642 0.016
  9 SZ AQL    2454611.902  8.051 0.014  6.907 0.012  6.280 0.016
  9 SZ AQL    2454627.869  7.833 0.014  6.680 0.012  6.163 0.016
  9 SZ AQL    2454629.798  7.801 0.014  6.666 0.012  6.146 0.016
  9 SZ AQL    2454667.738  7.569 0.014  6.397 0.012  5.766 0.016
  9 SZ AQL    2454726.659  7.820 0.014  6.666 0.012  6.024 0.016
  9 SZ AQL    2454734.664  7.886 0.014  6.772 0.012  6.069 0.016
  9 SZ AQL    2454735.654  7.847 0.014  6.778 0.012  6.057 0.016
  9 SZ AQL    2454737.619  7.910 0.014  6.781 0.012  6.154 0.016
  9 SZ AQL    2454739.590  7.941 0.014  6.821 0.012  6.141 0.016
  9 SZ AQL    2454740.614  7.963 0.014  6.835 0.012  6.147 0.016
  9 SZ AQL    2454755.576  8.134 0.014  6.998 0.012  6.374 0.016
  9 SZ AQL    2454757.608  8.141 0.014  7.042 0.012  6.326 0.016
  9 SZ AQL    2454762.556  8.249 0.015  7.093 0.013  6.393 0.016
  9 SZ AQL    2454767.577  8.267 0.015  7.169 0.013  6.465 0.016
 10 UZ SCT    2454574.965  9.136 0.016  7.806 0.013  7.204 0.017
 10 UZ SCT    2454577.959  9.105 0.016  7.795 0.013  7.196 0.017
 10 UZ SCT    2454584.984  9.086 0.016  7.726 0.013  7.188 0.017
 10 UZ SCT    2454586.917  9.049 0.016  7.722 0.013  7.164 0.017
 10 UZ SCT    2454611.940  8.940 0.016  7.626 0.013  7.120 0.017
 10 UZ SCT    2454624.874  8.918 0.016  7.634 0.013  7.093 0.017
 10 UZ SCT    2454627.920  8.929 0.016  7.644 0.013  7.125 0.017
 10 UZ SCT    2454629.846  8.947 0.016  7.624 0.013  7.122 0.017
 10 UZ SCT    2454641.868  8.984 0.016  7.678 0.013  7.151 0.017
 10 UZ SCT    2454661.757  9.029 0.016  7.713 0.013  7.125 0.017
 10 UZ SCT    2454662.784  9.010 0.016  7.701 0.013  7.137 0.017
 10 UZ SCT    2454667.772  9.012 0.016  7.692 0.013  7.127 0.017
 10 UZ SCT    2454731.633  8.953 0.016  7.632 0.013  7.049 0.017
 10 UZ SCT    2454732.646  8.962 0.016  7.644 0.013  7.063 0.017
 10 UZ SCT    2454734.578  9.004 0.016  7.653 0.013  7.105 0.017
 10 UZ SCT    2454737.590  9.036 0.016  7.667 0.013  7.085 0.017
 10 UZ SCT    2454739.578  8.990 0.016  7.673 0.013  7.098 0.017
 10 UZ SCT    2454740.581  8.995 0.016  7.664 0.013  7.113 0.017
 10 UZ SCT    2454748.554  9.024 0.016  7.702 0.013  7.142 0.017
 10 UZ SCT    2454753.560  9.071 0.016  7.745 0.013  7.122 0.017
 10 UZ SCT    2454767.537  9.086 0.016  7.755 0.013  7.161 0.017
 34 UZ SCT    2454574.965  9.960 0.021  8.586 0.015  7.990 0.019
 34 UZ SCT    2454577.959  9.964 0.021  8.591 0.015  8.009 0.019
