0.935000  1.058394 -0.272415 4.515329   -848.013258 0.020259 10.136005 9.120249 8.536931 7.993898 -0.044767 -0.050629 -0.052061 -0.033673 -0.040757 -0.046367 -0.050671 -0.052069 0.008210 -0.017764 -0.030273 -0.036972 -0.022528 -0.009508 -0.023030 -0.032249 -0.038454 -0.021155 0.001277 0.012497 0.015730 0.022018 8.610465 -0.902393 -0.902393 -0.902393 -0.902393 -0.053007 -0.050637 -0.051223 -0.053392
0.940000  1.080326 -0.312238 4.252781   -799.200823 0.031384 10.143631 9.125192 8.540759 7.996702 -0.043149 -0.049867 -0.051508 -0.030432 -0.038551 -0.044982 -0.049915 -0.051517 0.017574 -0.012197 -0.026536 -0.034213 -0.017658 -0.002734 -0.018234 -0.028801 -0.035912 -0.016084 0.009627 0.022488 0.026192 0.033400 8.614294 -1.026147 -1.026147 -1.026147 -1.026147 -0.052592 -0.049876 -0.050548 -0.053034
0.945000  1.100874 -0.351624 3.961640   -744.921624 0.042458 10.151243 9.130151 8.544615 7.999545 -0.041477 -0.049043 -0.050891 -0.027157 -0.036300 -0.043542 -0.049097 -0.050902 0.026905 -0.006621 -0.022769 -0.031415 -0.012771 0.004035 -0.013420 -0.025319 -0.033328 -0.010999 0.017956 0.032439 0.036610 0.044727 8.618152 -1.148473 -1.148473 -1.148473 -1.148473 -0.052112 -0.049054 -0.049810 -0.052609
0.950000  1.119895 -0.390512 3.642366   -685.256280 0.053468 10.158836 9.135126 8.548501 8.002430 -0.039749 -0.048151 -0.050204 -0.023845 -0.034000 -0.042042 -0.048211 -0.050216 0.036196 -0.001039 -0.018971 -0.028574 -0.007868 0.010797 -0.008589 -0.021804 -0.030699 -0.005900 0.026257 0.042341 0.046975 0.055989 8.622039 -1.269174 -1.269174 -1.269174 -1.269174 -0.051560 -0.048163 -0.049004 -0.052112
0.955000  1.137252 -0.428843 3.295690   -620.339084 0.064407 10.166406 9.140115 8.552417 8.005360 -0.037960 -0.047187 -0.049441 -0.020495 -0.031646 -0.040478 -0.047253 -0.049454 0.045439 0.004550 -0.015143 -0.025688 -0.002950 0.017547 -0.003741 -0.018254 -0.028021 -0.000788 0.034525 0.052188 0.057276 0.067175 8.625956 -1.388058 -1.388058 -1.388058 -1.388058 -0.050931 -0.047200 -0.048123 -0.051537
0.960000  1.152808 -0.466559 2.922611   -550.357811 0.075264 10.173949 9.145117 8.556363 8.008336 -0.036106 -0.046145 -0.048597 -0.017105 -0.029237 -0.038845 -0.046217 -0.048612 0.054628 0.010143 -0.011282 -0.022755 0.001983 0.024283 0.001122 -0.014667 -0.025293 0.004335 0.042754 0.061970 0.067506 0.078276 8.629903 -1.504945 -1.504945 -1.504945 -1.504945 -0.050218 -0.046159 -0.047163 -0.050877
0.965000  1.166436 -0.503608 2.524395   -475.552964 0.086030 10.181459 9.150133 8.560341 8.011361 -0.034184 -0.045019 -0.047666 -0.013673 -0.026769 -0.037140 -0.045097 -0.047682 0.063755 0.015738 -0.007389 -0.019772 0.006930 0.031001 0.006001 -0.011042 -0.022512 0.009469 0.050938 0.071681 0.077656 0.089281 8.633882 -1.619660 -1.619660 -1.619660 -1.619660 -0.049416 -0.045035 -0.046118 -0.050128
0.970000  1.178013 -0.539938 2.102561   -396.216467 0.096698 10.188934 9.155161 8.564352 8.014437 -0.032189 -0.043806 -0.046644 -0.010199 -0.024239 -0.035358 -0.043889 -0.046660 0.072816 0.021334 -0.003461 -0.016737 0.011891 0.037698 0.010895 -0.007377 -0.019675 0.014613 0.059074 0.081313 0.087719 0.100183 8.637894 -1.732040 -1.732040 -1.732040 -1.732040 -0.048519 -0.043823 -0.044984 -0.049283
0.975000  1.187425 -0.575501 1.658877   -312.689809 0.107258 10.196369 9.160201 8.568396 8.017566 -0.030117 -0.042500 -0.045525 -0.006679 -0.021644 -0.033496 -0.042588 -0.045543 0.081803 0.026931 0.000503 -0.013649 0.016865 0.044372 0.015804 -0.003672 -0.016780 0.019766 0.067156 0.090860 0.097688 0.110973 8.641939 -1.841930 -1.841930 -1.841930 -1.841930 -0.047524 -0.042518 -0.043756 -0.048338
0.980000  1.194568 -0.610253 1.195343   -225.361633 0.117703 10.203761 9.165252 8.572474 8.020750 -0.027967 -0.041098 -0.044305 -0.003114 -0.018983 -0.031550 -0.041191 -0.044324 0.090711 0.032526 0.004502 -0.010504 0.021853 0.051021 0.020727 0.000075 -0.013824 0.024929 0.075180 0.100315 0.107556 0.121643 8.646019 -1.949187 -1.949187 -1.949187 -1.949187 -0.046425 -0.041116 -0.042429 -0.047288
0.985000  1.199349 -0.644152 0.714180   -134.664806 0.128027 10.211106 9.170314 8.576587 8.023991 -0.025735 -0.039595 -0.042981 0.000499 -0.016252 -0.029517 -0.039694 -0.043001 0.099536 0.038118 0.008537 -0.007302 0.026852 0.057640 0.025664 0.003865 -0.010807 0.030099 0.083142 0.109673 0.117316 0.132185 8.650132 -2.053678 -2.053678 -2.053678 -2.053678 -0.045218 -0.039615 -0.041001 -0.046129
0.990000  1.201685 -0.677162 0.217812   -41.072979 0.138223 10.218400 9.175386 8.580734 8.027289 -0.023420 -0.037990 -0.041549 0.004159 -0.013450 -0.027395 -0.038094 -0.041570 0.108271 0.043706 0.012610 -0.004042 0.031863 0.064229 0.030614 0.007697 -0.007726 0.035276 0.091037 0.118928 0.126962 0.142594 8.654281 -2.155284 -2.155284 -2.155284 -2.155284 -0.043901 -0.038010 -0.039467 -0.044858
0.995000  1.201506 -0.709248 -0.291156   54.903323 0.148283 10.225641 9.180466 8.584916 8.030645 -0.021018 -0.036278 -0.040006 0.007867 -0.010576 -0.025182 -0.036387 -0.040028 0.116913 0.049288 0.016718 -0.000722 0.036884 0.070783 0.035576 0.011573 -0.004581 0.040459 0.098862 0.128074 0.136489 0.152861 8.658463 -2.253896 -2.253896 -2.253896 -2.253896 -0.042470 -0.036300 -0.037826 -0.043472
